id,user_id,game_name,duration_mins,skipped_meals,skipped_sleep,started_at
83b7129e-6a69-4bcc-ac2e-01c67ab7edaa,1a21e9f7-2f86-4ca8-b6d5-210a288ddde1,Apex Legends,594,1,1,2026-06-14T14:53:51.006955+00:00
2ebd9a0a-bb8e-4078-b683-6790f5ea08f7,1a21e9f7-2f86-4ca8-b6d5-210a288ddde1,Valorant,469,0,1,2026-06-15T14:53:51.006955+00:00
728f8718-00c1-429f-8c9a-972a418739bc,1a21e9f7-2f86-4ca8-b6d5-210a288ddde1,WoW,584,1,1,2026-06-16T14:53:51.006955+00:00
c0c71716-96df-4932-8b09-8a33344a7758,1a21e9f7-2f86-4ca8-b6d5-210a288ddde1,Genshin Impact,652,1,1,2026-06-17T14:53:51.006955+00:00
1d5513aa-c886-4a04-90ff-55a5b2040037,1a21e9f7-2f86-4ca8-b6d5-210a288ddde1,WoW,592,0,1,2026-06-18T14:53:51.006955+00:00
f3253234-e359-434d-94e9-a30c0fdcb646,1a21e9f7-2f86-4ca8-b6d5-210a288ddde1,League of Legends,597,0,1,2026-06-19T14:53:51.006955+00:00
46062b92-b860-4d66-be8e-d3ca7be45e87,1a21e9f7-2f86-4ca8-b6d5-210a288ddde1,WoW,496,0,1,2026-06-20T14:53:51.006955+00:00
91810a2e-7e61-4956-97e1-d1a7a9f544cd,1a21e9f7-2f86-4ca8-b6d5-210a288ddde1,Valorant,677,0,1,2026-06-21T14:53:51.006955+00:00
563bb7c2-c04b-4001-92a9-cdc5f38199d6,1a21e9f7-2f86-4ca8-b6d5-210a288ddde1,WoW,586,1,1,2026-06-22T14:53:51.006955+00:00
1499952c-5043-491b-a406-ff077a007951,1a21e9f7-2f86-4ca8-b6d5-210a288ddde1,Apex Legends,692,1,0,2026-06-23T14:53:51.006955+00:00
3a37bf9f-4d39-441b-85fe-ccc39ab7d60c,1a21e9f7-2f86-4ca8-b6d5-210a288ddde1,Valorant,646,1,1,2026-06-24T14:53:51.006955+00:00
ef509869-a347-45e4-a48a-4609e7b45967,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,WoW,41,0,0,2026-06-11T14:53:51.006955+00:00
6d7a3211-3c53-4588-9f34-de8b4909d76a,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,WoW,58,0,0,2026-06-12T14:53:51.006955+00:00
43c4c584-6e38-4127-bbb0-6f9ca98b573f,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,Valorant,72,0,0,2026-06-13T14:53:51.006955+00:00
e6004191-b66a-41a2-a459-e3d40b277a2e,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,League of Legends,63,0,0,2026-06-14T14:53:51.006955+00:00
c178d8c0-367c-462b-a7e2-5226e0fb3698,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,Genshin Impact,75,0,0,2026-06-15T14:53:51.006955+00:00
e959a89f-161c-4ff8-aacb-01bfeeb5ee71,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,WoW,84,0,0,2026-06-16T14:53:51.006955+00:00
6f07d113-5f48-4d2e-a6e0-2478104625de,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,Apex Legends,71,0,0,2026-06-17T14:53:51.006955+00:00
50ccb6a1-b56f-411b-ab53-4e0f9581591a,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,League of Legends,54,0,0,2026-06-18T14:53:51.006955+00:00
78232824-c280-462e-9c42-59fc17654c68,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,WoW,31,0,0,2026-06-19T14:53:51.006955+00:00
ae34dc2d-d9fe-4a46-83f1-d369308e283b,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,League of Legends,74,0,0,2026-06-20T14:53:51.006955+00:00
1e9dd5c5-65b5-40ef-9387-fa064ac5b158,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,Apex Legends,31,0,0,2026-06-21T14:53:51.006955+00:00
2efcbf5d-40e5-46da-80db-9674cd272e46,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,Genshin Impact,40,0,0,2026-06-22T14:53:51.006955+00:00
cbc20153-a9fc-4429-ae8c-c1abe6ca5520,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,WoW,21,0,0,2026-06-23T14:53:51.006955+00:00
10d8c7a3-789e-4dbd-8bae-c3d389ca9927,aabaf7b1-34f6-48a3-8fb6-a75fad9661eb,Genshin Impact,27,0,0,2026-06-24T14:53:51.006955+00:00
430b6538-198d-4d5f-b8e9-179bffa071c1,57276c08-a691-4639-bfe2-13fd36d20946,League of Legends,513,1,1,2026-06-11T14:53:51.006955+00:00
f5929300-a33c-4cab-a885-862a71e360e9,57276c08-a691-4639-bfe2-13fd36d20946,League of Legends,462,0,1,2026-06-12T14:53:51.006955+00:00
60305986-81ab-4d16-85e6-e6767a763d93,57276c08-a691-4639-bfe2-13fd36d20946,League of Legends,598,0,1,2026-06-13T14:53:51.006955+00:00
a1fb1e02-d500-47b2-9e48-22047fde0482,57276c08-a691-4639-bfe2-13fd36d20946,Valorant,550,0,1,2026-06-14T14:53:51.006955+00:00
4e021a23-8492-453b-8a3f-18f87a7f2d3f,57276c08-a691-4639-bfe2-13fd36d20946,Valorant,599,1,1,2026-06-15T14:53:51.006955+00:00
ed0886d6-64bb-4d87-9cba-c928332c06bb,57276c08-a691-4639-bfe2-13fd36d20946,Valorant,491,1,0,2026-06-16T14:53:51.006955+00:00
5de3ed3a-eab6-4191-940a-60fe504d5724,57276c08-a691-4639-bfe2-13fd36d20946,Valorant,628,1,1,2026-06-17T14:53:51.006955+00:00
6d918050-cf97-44ad-9374-84cf9d1a0111,57276c08-a691-4639-bfe2-13fd36d20946,Apex Legends,595,0,1,2026-06-18T14:53:51.006955+00:00
a0d87a68-899d-4ca3-a888-822ed607cd9d,57276c08-a691-4639-bfe2-13fd36d20946,Apex Legends,521,1,1,2026-06-19T14:53:51.006955+00:00
dc1254b0-0cd3-449d-ae0f-3dc29536c146,57276c08-a691-4639-bfe2-13fd36d20946,WoW,628,1,0,2026-06-20T14:53:51.006955+00:00
0b0eb748-0f64-49ce-80da-88660fd535ee,57276c08-a691-4639-bfe2-13fd36d20946,Apex Legends,686,1,0,2026-06-21T14:53:51.006955+00:00
bb5be048-6545-4e9f-a761-09a531ac3d10,57276c08-a691-4639-bfe2-13fd36d20946,League of Legends,604,1,1,2026-06-22T14:53:51.006955+00:00
dd12d212-c2d6-466d-ba8b-eb71162070c5,57276c08-a691-4639-bfe2-13fd36d20946,Valorant,597,1,1,2026-06-23T14:53:51.006955+00:00
a5ce5640-281e-4c97-b0dd-f2bb4e778bb4,57276c08-a691-4639-bfe2-13fd36d20946,Genshin Impact,741,1,1,2026-06-24T14:53:51.006955+00:00
0c9bff62-5324-4031-93ce-365451affe63,c228fa85-8e63-481b-96a1-1f5e4fd025fd,Valorant,394,0,1,2026-06-11T14:53:51.006955+00:00
78b5c1b1-635e-463e-bcda-ea48202b3564,c228fa85-8e63-481b-96a1-1f5e4fd025fd,WoW,381,0,1,2026-06-12T14:53:51.006955+00:00
7ff47331-1b7a-4810-8316-4b07db5b49cb,c228fa85-8e63-481b-96a1-1f5e4fd025fd,Apex Legends,290,1,0,2026-06-13T14:53:51.006955+00:00
0c375a29-e3a5-4b8f-a9e0-9bb9a6ad7315,c228fa85-8e63-481b-96a1-1f5e4fd025fd,Apex Legends,281,1,1,2026-06-14T14:53:51.006955+00:00
871be153-3f81-4496-9088-f9d286402f4e,c228fa85-8e63-481b-96a1-1f5e4fd025fd,League of Legends,303,1,1,2026-06-15T14:53:51.006955+00:00
3c1ab944-20ec-4c5d-99c2-230f3e6d31c2,c228fa85-8e63-481b-96a1-1f5e4fd025fd,League of Legends,343,1,0,2026-06-16T14:53:51.006955+00:00
ae068d04-8eaf-4134-9926-8a7be14c7d4c,c228fa85-8e63-481b-96a1-1f5e4fd025fd,League of Legends,491,0,1,2026-06-17T14:53:51.006955+00:00
1e8240f2-779e-47e5-b8da-75e1d805d626,c228fa85-8e63-481b-96a1-1f5e4fd025fd,Valorant,564,0,1,2026-06-18T14:53:51.006955+00:00
e4a591bf-8be8-431f-bd16-0a661ac85d26,c228fa85-8e63-481b-96a1-1f5e4fd025fd,WoW,415,1,1,2026-06-19T14:53:51.006955+00:00
63628fc7-0f4d-472f-abba-666dbe7621f2,c228fa85-8e63-481b-96a1-1f5e4fd025fd,Genshin Impact,497,1,1,2026-06-20T14:53:51.006955+00:00
83063ac8-1647-4c2f-96cf-9be8aafa73b5,c228fa85-8e63-481b-96a1-1f5e4fd025fd,League of Legends,380,1,1,2026-06-21T14:53:51.006955+00:00
bd89ae71-027e-43a1-931a-1202c61772c3,c228fa85-8e63-481b-96a1-1f5e4fd025fd,WoW,588,1,1,2026-06-22T14:53:51.006955+00:00
7293025c-bda8-4f36-a328-7b2129888eed,c228fa85-8e63-481b-96a1-1f5e4fd025fd,Valorant,425,0,1,2026-06-23T14:53:51.006955+00:00
98a4f0f7-bbde-41b5-84b9-5a97f096c0a9,c228fa85-8e63-481b-96a1-1f5e4fd025fd,Valorant,549,1,0,2026-06-24T14:53:51.006955+00:00
ca991317-e8f2-482f-bc4e-a093c9636317,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,Valorant,419,1,0,2026-06-11T14:53:51.006955+00:00
266ab436-21a1-499a-9fa3-d236ab79a5ca,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,League of Legends,507,0,0,2026-06-12T14:53:51.006955+00:00
a29b1a13-a228-44c1-8e74-c61c10200ec1,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,League of Legends,387,0,0,2026-06-13T14:53:51.006955+00:00
72eb8d6a-8018-43b7-8eb3-c974278e9b65,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,Apex Legends,422,1,1,2026-06-14T14:53:51.006955+00:00
5900d680-878b-4353-8681-afa54822a414,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,WoW,473,1,1,2026-06-15T14:53:51.006955+00:00
041eabd1-84b3-46c2-a394-0cb4ac9edf98,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,WoW,401,0,1,2026-06-16T14:53:51.006955+00:00
3136f28d-12a8-4b97-a772-778db843a8d7,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,WoW,353,0,0,2026-06-17T14:53:51.006955+00:00
d040177d-59be-428d-bb09-4c315a99dab0,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,Apex Legends,413,0,1,2026-06-18T14:53:51.006955+00:00
a82f391f-3123-4036-aaf2-e6957633b1b3,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,WoW,401,1,1,2026-06-19T14:53:51.006955+00:00
3089aa1b-2b0c-4b7a-836e-74216d5230fc,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,Apex Legends,598,0,1,2026-06-20T14:53:51.006955+00:00
ee793622-261f-41b0-a132-ec74161ee15f,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,Genshin Impact,467,1,1,2026-06-21T14:53:51.006955+00:00
5582fd24-5dd6-4600-96c6-5b6d7b37ce9a,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,WoW,510,1,1,2026-06-22T14:53:51.006955+00:00
c1bd0761-12eb-46df-bfd6-96eb944d63f7,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,Apex Legends,599,0,0,2026-06-23T14:53:51.006955+00:00
33b8f6c8-b0d8-4ed5-98cd-a94cad73b20c,d9f7a443-09ac-439f-a2bd-be7f264dd1f4,Genshin Impact,407,1,1,2026-06-24T14:53:51.006955+00:00
d99fcf07-34b3-47f7-b360-bc47588cc94f,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,Genshin Impact,85,0,0,2026-06-11T14:53:51.006955+00:00
ff5e0bfe-5dfa-4004-82dd-e67240b6d104,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,Valorant,72,0,0,2026-06-12T14:53:51.006955+00:00
982c834e-a4f0-43ac-9e4f-96cec66e1861,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,Apex Legends,35,0,0,2026-06-13T14:53:51.006955+00:00
008ccb6d-09e5-4c11-9477-bb09ecc2d7e5,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,WoW,80,0,0,2026-06-14T14:53:51.006955+00:00
62d320cc-a9c1-4c51-8422-351fda7b0916,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,Genshin Impact,43,0,0,2026-06-15T14:53:51.006955+00:00
0f613952-1b37-46ad-baa3-481169cff707,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,Genshin Impact,80,0,0,2026-06-16T14:53:51.006955+00:00
dd0e7804-5fb2-4a73-a874-2737da588cb8,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,League of Legends,33,0,0,2026-06-17T14:53:51.006955+00:00
d0909aa0-ef6f-44fd-9300-41885b0033b6,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,WoW,62,0,0,2026-06-18T14:53:51.006955+00:00
966340d8-47c2-407a-96f7-aceeb5578003,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,WoW,81,0,0,2026-06-19T14:53:51.006955+00:00
727ee8b9-35f8-4f41-9b73-64c439e360c2,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,WoW,72,0,0,2026-06-20T14:53:51.006955+00:00
95f33715-5063-402f-a6e0-7bb36be74021,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,League of Legends,37,0,0,2026-06-21T14:53:51.006955+00:00
8b1b2559-3300-4cd0-a993-1972dcbbf9f5,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,WoW,47,0,0,2026-06-22T14:53:51.006955+00:00
3ff0e88d-9374-45b0-a03d-39b6722afeca,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,Apex Legends,51,0,0,2026-06-23T14:53:51.006955+00:00
343fe1ae-7e77-4f82-8b41-060355035719,1dc0cfcf-f4cd-45fc-813f-e4afb24055f8,Valorant,27,0,0,2026-06-24T14:53:51.006955+00:00
dd10f83a-841b-4168-b892-15ba8486ec78,1d112135-38b5-449d-a047-75f5f70b8e9b,Valorant,261,0,0,2026-06-11T14:53:51.006955+00:00
4f6a2c92-0804-41b9-b17f-c98a0fbeeaa0,1d112135-38b5-449d-a047-75f5f70b8e9b,Valorant,290,0,1,2026-06-12T14:53:51.006955+00:00
40d005e8-2dca-4e6b-b880-0699f9429361,1d112135-38b5-449d-a047-75f5f70b8e9b,Valorant,291,1,0,2026-06-13T14:53:51.006955+00:00
775a267a-ef8b-42e2-b1ea-296cbd5d5d92,1d112135-38b5-449d-a047-75f5f70b8e9b,Genshin Impact,454,1,0,2026-06-14T14:53:51.006955+00:00
d67f393a-6c47-4f93-b814-46d6c4b030e0,1d112135-38b5-449d-a047-75f5f70b8e9b,League of Legends,370,0,1,2026-06-15T14:53:51.006955+00:00
0f3ec831-429f-4334-884d-2a2507e68e8b,1d112135-38b5-449d-a047-75f5f70b8e9b,Genshin Impact,553,1,1,2026-06-16T14:53:51.006955+00:00
dd6fba30-f267-442f-a935-66941311ed25,1d112135-38b5-449d-a047-75f5f70b8e9b,Genshin Impact,545,1,1,2026-06-17T14:53:51.006955+00:00
6b826405-f0d5-4338-8ef9-96d41d70d6e0,1d112135-38b5-449d-a047-75f5f70b8e9b,League of Legends,471,0,1,2026-06-18T14:53:51.006955+00:00
a0497951-87ef-4651-b416-79dbbf623cbe,1d112135-38b5-449d-a047-75f5f70b8e9b,WoW,506,0,0,2026-06-19T14:53:51.006955+00:00
35ad6b79-7651-4798-91fb-ae679c211d2b,1d112135-38b5-449d-a047-75f5f70b8e9b,League of Legends,411,1,1,2026-06-20T14:53:51.006955+00:00
5f77c891-b052-4b72-8658-ef0ee4820771,1d112135-38b5-449d-a047-75f5f70b8e9b,League of Legends,600,0,1,2026-06-21T14:53:51.006955+00:00
73027f10-034c-481f-96bd-a67010578ada,1d112135-38b5-449d-a047-75f5f70b8e9b,Valorant,417,0,1,2026-06-22T14:53:51.006955+00:00
30f5661f-87ad-44b5-ac92-ad91a64b4e9f,1d112135-38b5-449d-a047-75f5f70b8e9b,WoW,535,1,0,2026-06-23T14:53:51.006955+00:00
b3801354-b97f-46ba-b8e5-3072da7c00a4,1d112135-38b5-449d-a047-75f5f70b8e9b,WoW,445,1,1,2026-06-24T14:53:51.006955+00:00
61201e47-2ca8-420e-9ce3-c5256bc9c5c3,856fdab5-b58b-4e43-b641-a9e5f027eb72,Genshin Impact,50,0,0,2026-06-11T14:53:51.006955+00:00
3d22fb49-42f8-4e5a-90a3-ad96333eca40,856fdab5-b58b-4e43-b641-a9e5f027eb72,League of Legends,70,0,0,2026-06-12T14:53:51.006955+00:00
8dbcf0d0-0773-46e4-a3c6-aa7c377108be,856fdab5-b58b-4e43-b641-a9e5f027eb72,Genshin Impact,84,0,0,2026-06-13T14:53:51.006955+00:00
a104abbf-c1b6-4933-be0a-f70b58ab5333,856fdab5-b58b-4e43-b641-a9e5f027eb72,Apex Legends,68,0,0,2026-06-14T14:53:51.006955+00:00
764e5967-9d91-4c48-8659-b916a99b5524,856fdab5-b58b-4e43-b641-a9e5f027eb72,League of Legends,53,0,0,2026-06-15T14:53:51.006955+00:00
3b311b2a-1295-4208-8eaa-27caf7e76499,856fdab5-b58b-4e43-b641-a9e5f027eb72,WoW,65,0,0,2026-06-16T14:53:51.006955+00:00
ca1a88d8-92e4-404e-a555-7eaf9d0716f7,856fdab5-b58b-4e43-b641-a9e5f027eb72,Apex Legends,28,0,0,2026-06-17T14:53:51.006955+00:00
1ee08c6f-6a53-49a4-9fe4-dfd72b7b3ce5,856fdab5-b58b-4e43-b641-a9e5f027eb72,Apex Legends,73,0,0,2026-06-18T14:53:51.006955+00:00
eb1fd5d1-2499-4a46-bc40-b79d881fcdef,856fdab5-b58b-4e43-b641-a9e5f027eb72,WoW,83,0,0,2026-06-19T14:53:51.006955+00:00
65325816-a1a6-4668-9896-defe70ff0d59,856fdab5-b58b-4e43-b641-a9e5f027eb72,Apex Legends,47,0,0,2026-06-20T14:53:51.006955+00:00
cce97c35-f30f-4e03-a542-383fb58e43a3,856fdab5-b58b-4e43-b641-a9e5f027eb72,WoW,55,0,0,2026-06-21T14:53:51.006955+00:00
18619b03-6ab0-45f6-9829-2bd2cebd2e34,856fdab5-b58b-4e43-b641-a9e5f027eb72,Apex Legends,33,0,0,2026-06-22T14:53:51.006955+00:00
4d387b96-921e-4334-baca-017ee0c8d361,856fdab5-b58b-4e43-b641-a9e5f027eb72,Genshin Impact,73,0,0,2026-06-23T14:53:51.006955+00:00
375d9c97-c1cd-452e-80aa-8ad128eaa53c,856fdab5-b58b-4e43-b641-a9e5f027eb72,League of Legends,65,0,0,2026-06-24T14:53:51.006955+00:00
8b7f9419-179f-401e-9344-7b1a8b42b02d,fd8d62ac-2e54-484e-a828-6009bfd9d436,League of Legends,502,1,1,2026-06-11T14:53:51.006955+00:00
a90bd5a6-8230-4cae-af8c-47297aad60b4,fd8d62ac-2e54-484e-a828-6009bfd9d436,Genshin Impact,406,0,1,2026-06-12T14:53:51.006955+00:00
2a7919b0-0304-4491-8239-e23aa40fd638,fd8d62ac-2e54-484e-a828-6009bfd9d436,Apex Legends,422,0,1,2026-06-13T14:53:51.006955+00:00
6c987f79-d8ad-4ca5-8b03-a81af790b267,fd8d62ac-2e54-484e-a828-6009bfd9d436,Apex Legends,493,1,1,2026-06-14T14:53:51.006955+00:00
f56c4d1c-5ea5-4a47-98cf-8278463550e7,fd8d62ac-2e54-484e-a828-6009bfd9d436,Genshin Impact,646,0,1,2026-06-15T14:53:51.006955+00:00
d68d6818-9b0a-49de-9c15-818e3b7d68ed,fd8d62ac-2e54-484e-a828-6009bfd9d436,WoW,653,0,1,2026-06-16T14:53:51.006955+00:00
27d70c3b-5a68-4082-be9d-1ec308029468,fd8d62ac-2e54-484e-a828-6009bfd9d436,League of Legends,586,0,1,2026-06-17T14:53:51.006955+00:00
2341897c-b42a-4b35-ae7c-66323408af2f,fd8d62ac-2e54-484e-a828-6009bfd9d436,WoW,557,1,1,2026-06-18T14:53:51.006955+00:00
9c6a80a7-b628-4f01-ba7f-3bb38986fb57,fd8d62ac-2e54-484e-a828-6009bfd9d436,WoW,655,1,0,2026-06-19T14:53:51.006955+00:00
af806898-e507-4bcc-8820-9f5e1b2be504,fd8d62ac-2e54-484e-a828-6009bfd9d436,Valorant,543,1,1,2026-06-20T14:53:51.006955+00:00
4a639ec8-fb40-48d9-a71f-36bb303a8a7d,fd8d62ac-2e54-484e-a828-6009bfd9d436,Genshin Impact,510,1,0,2026-06-21T14:53:51.006955+00:00
238ebfa6-bce3-414b-ad99-2e7ee920689c,fd8d62ac-2e54-484e-a828-6009bfd9d436,Valorant,730,1,1,2026-06-22T14:53:51.006955+00:00
b4574ca9-9181-47f6-b0ab-0d074eb92b89,fd8d62ac-2e54-484e-a828-6009bfd9d436,League of Legends,546,1,1,2026-06-23T14:53:51.006955+00:00
8730c9dd-3a67-456f-8294-caae9bd61c64,fd8d62ac-2e54-484e-a828-6009bfd9d436,Valorant,584,1,1,2026-06-24T14:53:51.006955+00:00
c94046fb-8916-4ccd-a5e2-7a4a65e921f6,1275fd26-9a48-4d64-984f-f94042f9e82b,Genshin Impact,434,1,0,2026-06-11T14:53:51.006955+00:00
0c4d634f-680b-4ae7-a603-31bd2ca3c2b1,1275fd26-9a48-4d64-984f-f94042f9e82b,Genshin Impact,294,0,1,2026-06-12T14:53:51.006955+00:00
309a11e7-98e8-429b-8e5b-689ac296f228,1275fd26-9a48-4d64-984f-f94042f9e82b,League of Legends,451,0,1,2026-06-13T14:53:51.006955+00:00
74502706-2153-4dfe-b6f6-a182e634016f,1275fd26-9a48-4d64-984f-f94042f9e82b,WoW,511,0,0,2026-06-14T14:53:51.006955+00:00
abb8f601-12ca-478b-b267-5e24f9ac406c,1275fd26-9a48-4d64-984f-f94042f9e82b,League of Legends,466,0,1,2026-06-15T14:53:51.006955+00:00
4414f7e5-1724-40e5-bf57-eef8973a35cf,1275fd26-9a48-4d64-984f-f94042f9e82b,Genshin Impact,319,0,1,2026-06-16T14:53:51.006955+00:00
6a4c779e-3bfb-458d-9d0e-aa72d76a5a8e,1275fd26-9a48-4d64-984f-f94042f9e82b,Valorant,463,1,1,2026-06-17T14:53:51.006955+00:00
2bd2a753-8d46-4450-91fb-36bffbe8e5d0,1275fd26-9a48-4d64-984f-f94042f9e82b,Valorant,467,0,1,2026-06-18T14:53:51.006955+00:00
5c71fe95-0311-45af-85cf-96969276f66d,1275fd26-9a48-4d64-984f-f94042f9e82b,WoW,505,0,1,2026-06-19T14:53:51.006955+00:00
f9c7ebc8-edf2-463b-b2e5-740e98d68336,1275fd26-9a48-4d64-984f-f94042f9e82b,Genshin Impact,489,0,0,2026-06-20T14:53:51.006955+00:00
cf83ccab-b7fb-4774-90ce-1757cd889c90,1275fd26-9a48-4d64-984f-f94042f9e82b,WoW,431,1,0,2026-06-21T14:53:51.006955+00:00
131f1e4b-dd09-43b5-9c1f-6edd7a1a7a21,1275fd26-9a48-4d64-984f-f94042f9e82b,League of Legends,598,0,0,2026-06-22T14:53:51.006955+00:00
5fc8cbe8-74a3-43be-8550-313c211f0df1,1275fd26-9a48-4d64-984f-f94042f9e82b,Apex Legends,432,1,1,2026-06-23T14:53:51.006955+00:00
d3338252-40c0-4f89-a643-b0ce775ba649,1275fd26-9a48-4d64-984f-f94042f9e82b,Valorant,453,0,1,2026-06-24T14:53:51.006955+00:00
63e0f866-97cb-409c-a963-f185d8b73cac,179492a3-2e98-4262-b08e-c6a753782499,Valorant,463,1,1,2026-06-11T14:53:51.006955+00:00
e705bb38-a338-4fa1-84ed-0bab375c439d,179492a3-2e98-4262-b08e-c6a753782499,League of Legends,542,1,1,2026-06-12T14:53:51.006955+00:00
79b5248a-3879-4912-ad0a-e5052cc96574,179492a3-2e98-4262-b08e-c6a753782499,WoW,553,1,1,2026-06-13T14:53:51.006955+00:00
8f62e70d-1624-4435-81f7-8164346f3485,179492a3-2e98-4262-b08e-c6a753782499,Genshin Impact,509,0,1,2026-06-14T14:53:51.006955+00:00
1be79c74-5696-4922-920a-b679704ffc12,179492a3-2e98-4262-b08e-c6a753782499,Genshin Impact,534,1,1,2026-06-15T14:53:51.006955+00:00
b0c1f2b4-ab57-4d62-8d1a-89da161bc0d6,179492a3-2e98-4262-b08e-c6a753782499,Apex Legends,484,1,1,2026-06-16T14:53:51.006955+00:00
7c872c11-d0b3-4631-82b6-1cee043b23ec,179492a3-2e98-4262-b08e-c6a753782499,WoW,575,1,1,2026-06-17T14:53:51.006955+00:00
96da9370-8792-4ba9-98d8-3336ee1b7836,179492a3-2e98-4262-b08e-c6a753782499,League of Legends,522,1,1,2026-06-18T14:53:51.006955+00:00
6c4e6e3a-b2eb-4e80-bab7-3381b8897f4e,179492a3-2e98-4262-b08e-c6a753782499,WoW,542,1,1,2026-06-19T14:53:51.006955+00:00
8e57df53-2d25-470b-99d0-4b43bfaef906,179492a3-2e98-4262-b08e-c6a753782499,Genshin Impact,598,1,0,2026-06-20T14:53:51.006955+00:00
ca25ea30-17cf-4aee-a0d3-ee16d442f390,179492a3-2e98-4262-b08e-c6a753782499,Valorant,697,1,1,2026-06-21T14:53:51.006955+00:00
6ace2cee-5bee-463c-b021-faa2645fff71,179492a3-2e98-4262-b08e-c6a753782499,League of Legends,649,1,0,2026-06-22T14:53:51.006955+00:00
00fbf15f-811a-462c-8d14-10b15d42e214,179492a3-2e98-4262-b08e-c6a753782499,WoW,689,1,1,2026-06-23T14:53:51.006955+00:00
43663fef-25b6-44d3-bdfc-ce8c474072b2,179492a3-2e98-4262-b08e-c6a753782499,Valorant,685,1,0,2026-06-24T14:53:51.006955+00:00
b578967e-6959-4939-843c-613fee897589,ff0e9aeb-56c9-4389-a56b-2b5581cb4568,Valorant,308,0,0,2026-06-11T14:53:51.006955+00:00
d30c1a66-c8de-4541-b786-002f9f2d1825,ff0e9aeb-56c9-4389-a56b-2b5581cb4568,Apex Legends,419,0,0,2026-06-12T14:53:51.006955+00:00
9d74791a-abc0-4fe3-af85-5edeb5a415e1,ff0e9aeb-56c9-4389-a56b-2b5581cb4568,Apex Legends,355,1,0,2026-06-13T14:53:51.006955+00:00
e2de1092-3b10-4363-8a20-5026f38da4ec,ff0e9aeb-56c9-4389-a56b-2b5581cb4568,Valorant,534,1,0,2026-06-14T14:53:51.006955+00:00
514ebca0-80ec-4fa2-a603-194055f7fb6a,ff0e9aeb-56c9-4389-a56b-2b5581cb4568,WoW,509,1,1,2026-06-15T14:53:51.006955+00:00
724e2185-5f6a-4c89-b7cc-901f8d21eeed,ff0e9aeb-56c9-4389-a56b-2b5581cb4568,WoW,324,0,1,2026-06-16T14:53:51.006955+00:00
5c98e065-7311-4830-96ae-b07011785ef2,ff0e9aeb-56c9-4389-a56b-2b5581cb4568,Apex Legends,496,1,0,2026-06-17T14:53:51.006955+00:00
4a5713fd-a555-4abe-acd4-9d15a6775105,ff0e9aeb-56c9-4389-a56b-2b5581cb4568,Apex Legends,363,0,1,2026-06-18T14:53:51.006955+00:00
7c2e16ee-3111-4d7a-ab46-a12b729f0a26,ff0e9aeb-56c9-4389-a56b-2b5581cb4568,League of Legends,376,1,1,2026-06-19T14:53:51.006955+00:00
fb0acbce-a79e-4c6c-ba4c-39f25c23f92b,ff0e9aeb-56c9-4389-a56b-2b5581cb4568,WoW,403,1,1,2026-06-20T14:53:51.006955+00:00
4717e339-7fec-4e3d-b82c-2bcad35251fb,ff0e9aeb-56c9-4389-a56b-2b5581cb4568,Genshin Impact,360,1,1,2026-06-21T14:53:51.006955+00:00
